cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone98;3610.8558894941098;3941.5307930585464;0.0;zone98;S01010378;6;730;678;272;[0.229412,0.458824,0.311765];[0.596882,0.244989,0.158129];[0.421053,0.578947,0.0];[0.310345,0.689655,0.0];[0.0568181818182,0.0454545454545,0.306818181818,0.590909090909];4;249.0;-0.253946897501;1003;13;0.08666666666666667;1.3333333333333333;52.166666666666664;46.166666666666664;72.19333333333334;10.166666666666666;23.0;17.5;2.1866666666666665;0.0;7.213333333333334;2.233333333333333;0.5466666666666666;0.5533333333333333;1.86;5.166666666666667;11.666666666666666
11286;zone99;3576.127298584896;4192.201147603979;0.0;zone99;S01010379;3;1127;1044;446;[0.296089,0.430168,0.273743];[0.585448,0.28934,0.125212];[0.205882,0.705882,0.088235];[0.674419,0.27907,0.046512];[0.0761904761905,0.047619047619,0.485714285714,0.390476190476];3;671.0;0.231888929905;781;10;0.12;1.3333333333333333;41.946666666666665;40.666666666666664;68.05333333333333;10.333333333333334;23.0;14.666666666666666;2.7466666666666666;0.0;9.586666666666666;0.8266666666666667;0.20000000000000004;0.24;1.36;3.6666666666666665;13.0
11286;zone100;2900.7562542667847;4201.510923740384;0.0;zone100;S01010380;18;964;847;521;[0.248428,0.528302,0.22327];[0.511765,0.373529,0.114706];[0.391304,0.478261,0.130435];[0.619048,0.357143,0.02381];[0.0710382513661,0.0382513661202,0.398907103825,0.491803278689];4;163.0;-0.352744712339;768;49;0.10222222222222223;1.3333333333333333;43.34666666666668;44.888888888888886;68.72222222222223;10.166666666666666;22.22222222222222;14.666666666666666;2.611111111111111;0.0;7.291111111111111;1.4555555555555555;0.40222222222222226;0.3933333333333334;1.4511111111111115;6.333333333333333;11.277777777777779
11286;zone101;2983.561632639819;4588.7588842561845;0.0;zone101;S01010381;3;605;561;372;[0.363014,0.438356,0.19863];[0.575949,0.367089,0.056962];[0.45,0.55,0.0];[0.788462,0.211538,0.0];[0.0687022900763,0.0534351145038,0.480916030534,0.396946564885];4;496.0;0.0308877387517;1175;4;0.05333333333333334;0.3333333333333333;52.800000000000004;56.0;75.65333333333334;10.666666666666666;23.333333333333332;18.666666666666668;1.9466666666666665;0.0;9.200000000000001;2.1466666666666665;1.8533333333333335;0.6266666666666667;3.6666666666666665;2.0;14.666666666666666
11286;zone102;2803.0808301001493;4337.430997907044;0.0;zone102;S01010382;12;850;763;483;[0.287736,0.584906,0.127358];[0.559557,0.373961,0.066482];[0.478873,0.408451,0.112676];[0.635294,0.294118,0.070588];[0.0851063829787,0.0904255319149,0.446808510638,0.377659574468];4;320.0;-0.17240394502;478;36;0.11666666666666667;2.0;42.57666666666667;37.25;69.66333333333334;10.333333333333334;22.166666666666668;14.666666666666666;2.82;0.0;7.053333333333334;0.49000000000000005;0.3466666666666667;0.3133333333333333;1.5300000000000002;8.083333333333334;10.25
11286;zone103;2949.252671312272;4406.692956694939;0.0;zone103;S01010383;7;656;575;393;[0.5,0.444444,0.055556];[0.662791,0.282946,0.054264];[0.5,0.392857,0.107143];[0.671329,0.244755,0.083916];[0.275229357798,0.0825688073394,0.348623853211,0.293577981651];1;310.0;-0.183149557579;692;15;0.08;1.5714285714285714;39.40571428571429;26.857142857142858;61.90857142857143;11.142857142857142;22.0;13.714285714285714;1.2285714285714284;0.0;5.34857142857143;0.4228571428571429;0.44571428571428573;0.2742857142857143;1.6228571428571428;4.0;6.857142857142857
11286;zone104;3432.0653251411577;4596.948239811801;0.0;zone104;S01010384;3;815;736;454;[0.234127,0.511905,0.253968];[0.537037,0.324074,0.138889];[0.45098,0.470588,0.078431];[0.564103,0.435897,0.0];[0.0718232044199,0.0497237569061,0.370165745856,0.508287292818];4;900.0;0.494639616031;1161;7;0.09333333333333334;2.3333333333333335;53.413333333333334;42.333333333333336;58.50666666666666;5.333333333333333;19.666666666666668;18.0;0.6533333333333333;0.0;5.706666666666667;0.7600000000000001;0.16;0.32;0.6266666666666666;5.666666666666667;6.666666666666667
11286;zone105;2654.9674428537255;4334.225902544648;0.0;zone105;S01010385;15;844;749;498;[0.364706,0.517647,0.117647];[0.624242,0.312121,0.063636];[0.517241,0.362069,0.12069];[0.65942,0.289855,0.050725];[0.152046783626,0.0409356725146,0.450292397661,0.356725146199];3;245.0;-0.258148926245;1046;51;0.128;1.6;44.608;38.4;61.80533333333334;9.0;21.0;15.333333333333334;2.6266666666666665;0.0;5.682666666666665;0.48799999999999993;0.37333333333333335;0.2906666666666667;1.3146666666666669;4.066666666666666;8.8
11286;zone106;2462.078701512598;4325.609451918243;0.0;zone106;S01010396;13;1033;863;585;[0.321285,0.445783,0.232932];[0.513072,0.372549,0.114379];[0.405405,0.459459,0.135135];[0.689873,0.259494,0.050633];[0.163265306122,0.0918367346939,0.30612244898,0.438775510204];2;325.0;-0.165592353537;765;34;0.09538461538461539;1.0769230769230769;32.252307692307696;42.38461538461539;63.75076923076923;10.461538461538462;22.76923076923077;11.0;6.910769230769231;0.0;2.1384615384615384;0.6153846153846155;1.3599999999999999;0.3261538461538462;2.483076923076923;4.0;10.461538461538462
11286;zone107;2690.0392777836996;4066.8468925963607;0.0;zone107;S01010397;7;542;475;294;[0.176471,0.491979,0.331551];[0.46,0.39,0.15];[0.190476,0.52381,0.285714];[0.7,0.225,0.075];[0.0882352941176,0.0294117647059,0.274509803922,0.607843137255];4;131.0;-0.389610955647;1155;34;0.18285714285714286;1.2857142857142858;50.04;44.142857142857146;75.52;11.142857142857142;24.0;17.142857142857142;4.508571428571429;0.0;8.405714285714286;0.8114285714285715;0.37714285714285717;0.43428571428571433;2.08;4.714285714285714;13.714285714285714
11286;zone108;2036.998337196891;3770.9763230683047;0.0;zone108;S01010398;12;1090;909;583;[0.232295,0.563739,0.203966];[0.362881,0.468144,0.168975];[0.215686,0.490196,0.294118];[0.350649,0.38961,0.25974];[0.0699588477366,0.0452674897119,0.390946502058,0.493827160494];5;108.0;-0.415555629409;1573;29;0.09333333333333334;1.8333333333333333;68.46333333333334;41.75;80.88666666666667;10.833333333333334;23.416666666666668;23.5;6.916666666666667;0.0;2.1533333333333333;2.1866666666666665;0.9133333333333332;0.44333333333333336;1.38;7.166666666666667;11.75
11286;zone109;2230.545593510926;3491.746092635656;0.0;zone109;S01010399;3;1036;946;615;[0.257028,0.504016,0.238956];[0.354037,0.506211,0.139752];[0.464286,0.285714,0.25];[0.520833,0.354167,0.125];[0.0451127819549,0.00375939849624,0.296992481203,0.654135338346];5;100.0;-0.424693858001;1418;10;0.12;1.3333333333333333;60.133333333333326;45.0;74.62666666666667;9.333333333333334;22.666666666666668;21.666666666666668;6.866666666666667;0.0;1.36;1.1333333333333335;1.3066666666666666;0.56;1.9866666666666666;6.0;10.0
11286;zone110;2406.606814568961;3934.279242009618;0.0;zone110;S01010400;31;1101;891;530;[0.129496,0.609113,0.261391];[0.350877,0.421053,0.22807];[0.23913,0.326087,0.434783];[0.285714,0.380952,0.333333];[0.107142857143,0.0535714285714,0.285714285714,0.553571428571];5;79.0;-0.449269124351;700;92;0.1135483870967742;2.032258064516129;43.538064516129026;43.70967741935484;69.28774193548388;9.903225806451612;22.322580645161292;14.709677419354838;7.865806451612903;0.0;1.4851612903225808;1.2774193548387098;0.2838709677419355;0.31096774193548393;1.376774193548387;7.967741935483871;10.387096774193548
11286;zone111;2709.8290989095613;3844.667850526116;0.0;zone111;S01010401;10;717;592;400;[0.209821,0.473214,0.316964];[0.380342,0.41453,0.205128];[0.285714,0.285714,0.428571];[0.6,0.4,0.0];[0.0769230769231,0.0384615384615,0.336538461538,0.548076923077];4;54.0;-0.477920875017;931;21;0.084;2.6;46.932;36.6;71.208;10.3;22.7;16.2;3.308;0.0;3.5160000000000005;2.02;0.32800000000000007;0.368;1.608;9.1;8.7
11286;zone112;2466.7284704252097;3685.3053039232464;0.0;zone112;S01010402;16;1031;855;513;[0.14375,0.529167,0.327083];[0.344978,0.384279,0.270742];[0.25,0.545455,0.204545];[0.326087,0.478261,0.195652];[0.0251256281407,0.0402010050251,0.266331658291,0.668341708543];5;88.0;-0.438855808302;830;49;0.12;1.875;45.817499999999995;45.3125;74.38499999999998;11.1875;23.5;15.4375;8.422500000000001;0.0;1.17;2.445;0.72;0.48750000000000004;1.4100000000000001;7.875;12.3125
11286;zone113;2581.7070113245477;3395.676555458024;0.0;zone113;S01010403;24;1036;836;509;[0.140625,0.506696,0.352679];[0.302521,0.521008,0.176471];[0.114286,0.371429,0.514286];[0.25,0.333333,0.416667];[0.0473372781065,0.0236686390533,0.260355029586,0.668639053254];5;124.0;-0.39716041578;1024;61;0.095;2.125;53.79333333333333;43.416666666666664;76.00500000000001;10.75;23.25;18.25;8.17;0.0;0.9883333333333333;1.9749999999999999;0.49833333333333346;0.2800000000000001;1.1600000000000001;8.75;11.208333333333334
11286;zone114;2910.332173584844;3593.632124876688;0.0;zone114;S01010404;15;786;622;406;[0.08042,0.5,0.41958];[0.210526,0.610526,0.178947];[0.114286,0.457143,0.428571];[0.47619,0.380952,0.142857];[0.08,0.032,0.344,0.544];5;213.0;-0.294430818761;1083;40;0.104;1.3333333333333333;58.09066666666668;47.13333333333333;73.43733333333334;10.533333333333333;22.6;19.933333333333334;5.538666666666667;0.0;3.8266666666666667;2.519999999999999;0.24000000000000002;0.296;1.8453333333333333;4.533333333333333;11.6
11286;zone115;3132.639616766735;3550.942211240349;0.0;zone115;S01010405;19;789;660;408;[0.109333,0.498667,0.392];[0.298913,0.472826,0.228261];[0.457143,0.428571,0.114286];[0.423077,0.423077,0.153846];[0.0492957746479,0.0633802816901,0.253521126761,0.633802816901];5;73.0;-0.455689447323;1281;54;0.10736842105263159;1.5789473684210527;61.050526315789476;51.0;78.38947368421054;10.473684210526315;23.263157894736842;20.736842105263158;4.960000000000001;0.0;4.743157894736842;2.938947368421053;0.8273684210526316;0.38315789473684214;1.5200000000000002;6.684210526315789;12.894736842105264
11286;zone116;3240.575000487639;3834.971941472892;0.0;zone116;S01010406;6;830;735;435;[0.222615,0.45583,0.321555];[0.559211,0.319079,0.121711];[0.358974,0.512821,0.128205];[0.671875,0.328125,0.0];[0.0533333333333,0.06,0.36,0.526666666667];5;108.0;-0.414952610034;1158;17;0.1;1.6666666666666667;52.660000000000004;38.166666666666664;71.54666666666667;10.166666666666666;23.166666666666668;18.166666666666668;2.473333333333333;0.0;5.033333333333333;1.6866666666666668;0.7466666666666667;0.5066666666666667;1.9400000000000002;6.0;9.5
11286;zone117;3375.0702404226363;3923.948903713438;0.0;zone117;S01010407;7;897;819;418;[0.265,0.46,0.275];[0.613412,0.236686,0.149901];[0.454545,0.318182,0.227273];[0.46875,0.328125,0.203125];[0.0542635658915,0.0542635658915,0.488372093023,0.403100775194];5;492.0;0.0263360462793;935;27;0.14285714285714285;1.8571428571428572;50.411428571428566;49.142857142857146;71.19428571428571;10.0;22.428571428571427;16.714285714285715;2.2457142857142856;0.0;6.394285714285714;2.7657142857142856;0.5142857142857143;0.19999999999999998;1.337142857142857;7.0;11.285714285714286
11286;zone118;2292.6652644939973;3273.662636240341;0.0;zone118;S01010412;24;845;694;424;[0.180602,0.471572,0.347826];[0.307339,0.431193,0.261468];[0.25,0.5,0.25];[0.333333,0.407407,0.259259];[0.0484848484848,0.0484848484848,0.381818181818,0.521212121212];4;543.0;0.0841275172425;1388;58;0.095;1.5833333333333333;64.68333333333332;40.166666666666664;75.72333333333333;9.916666666666666;22.791666666666668;22.5;6.871666666666666;0.0;1.6783333333333335;1.553333333333333;0.6466666666666666;0.37999999999999995;1.5283333333333335;6.125;10.25
11286;zone119;1857.8089501000325;2705.1149916325962;0.0;zone119;S01010413;21;714;503;340;[0.036199,0.41629,0.547511];[0.103448,0.568966,0.327586];[0.034483,0.413793,0.551724];[0.268293,0.341463,0.390244];[0.0632911392405,0.0506329113924,0.253164556962,0.632911392405];5;306.0;-0.18767787319;750;39;0.07047619047619047;1.9047619047619047;43.48952380952381;39.095238095238095;70.54666666666667;10.666666666666666;22.476190476190474;14.904761904761905;8.76952380952381;0.0;0.8704761904761904;0.39428571428571435;0.8647619047619047;0.4228571428571429;1.4780952380952381;7.809523809523809;10.333333333333334
11286;zone120;1989.9829040007949;2423.9257984744295;0.0;zone120;S01010467;16;883;596;476;[0.173684,0.536842,0.289474];[0.262887,0.505155,0.231959];[0.212766,0.319149,0.468085];[0.275362,0.57971,0.144928];[0.150442477876,0.0973451327434,0.336283185841,0.41592920354];4;88.0;-0.438244595092;461;55;0.1275;1.1875;48.085;47.1875;68.4025;9.5625;22.0625;16.5625;10.202499999999999;0.0;1.2700000000000002;0.04;0.7675;0.32500000000000007;1.5324999999999998;4.4375;11.875
